transaction_hash,spending_transaction_hash,value_spent,z_score,window,mean_volume,std_volume
886af98b415f867833e7d95f302f25305df0281a7a63e11e5c69c31ea1c120f6,fd723abb3a4b84e19b9256b7d27161197fc051feef9fefab032f9ab099ff3847,6302892512.0,12.033803853708386,13-00,57512581.32082237,518986349.33746034
2a65f14b8cc43fba1891db31d906c4421e10c89d6f31d54342d3878a47d6464e,1ad22bea6c79f5665817970d24a2c594002501f32a3abe71fb1e5af81fe153e9,5217016410.0,12.031368462100074,22-00,27344044.036312357,431345144.3459351
dbd03b89ea995a7663257e82db938f0f45eb98ea48eb96051e98d1bf952bbb50,8faf37b4fa68a66ec6fcdd8843ddb85f47ad97ac2421c05f0f5e369b2928a1b0,19002575087.0,11.999972838856186,17-00,70582534.40484175,1577669616.9922097
2d4092d342f25d53f73f4a7b4ac132ca8143857f0656da24b7aa07172108fbe0,9c6b7a163ba58ee63759e6049e41de8523478fbef48a0fe22a80cff8b0b88451,19000000000.0,11.998340629569611,17-00,70582534.40484175,1577669616.9922097
5fe4251148dcd0fef5a7a8248ff188cf9419fd15a5657213f91ce440e1f366cb,70ba559e2a012131d85dff6d5cac359c2c0c8538a003d4646deea9e04f3cbc26,8034596070.0,11.989996335826344,23-00,62649349.13586337,664883165.7307353
91821bd1c1c6c32a09d94436e7649c7799888c9d5129d2c2dd98fb15f5a300ea,d7ba00e23f8d135f7c4f428b2169bdcc6630596e48d1ef43c22c6df663795859,7733755446.0,11.989002542733445,01-20,53243314.33537633,640629785.8631947
241a4b790dbe998c59abf8aa50e4d093fab18ff2a684a393209d542769dc63b2,0dedc4f4d5ecca4948d610af4d7da9ddccd2342dabae644ad9b8120b0db2f9c5,11552117383.0,11.975556274419647,00-20,64950598.134596,959217803.4687653
85230b4ffb7fd93313cfd46cb56a225c751010a08eee7d6009cfc8b4eb671a43,294235380ee1269a143325c768899399f90c745ef1301f1bec255d98976cfb4f,7316108137.0,11.966750501936472,04-00,46599066.735025264,607475610.7841151
f969fd7d7ffc2e26061df507dc699ccd9885b8c320d0a7b25c8fbe7918b50118,9dca57d2e1047e055fa922d5834fbcead9bfa39491a048cf59e79b128110dc64,7212227143.0,11.95998062916427,21-00,37097787.890159406,599928175.2692285
294235380ee1269a143325c768899399f90c745ef1301f1bec255d98976cfb4f,afbc9fa8c1b4ef8d460135f1052382a6e3420f5b521f704ab159e280b9173fd3,7309709434.0,11.956217234614448,04-00,46599066.735025264,607475610.7841151
70ba559e2a012131d85dff6d5cac359c2c0c8538a003d4646deea9e04f3cbc26,de56d31c68c34f707d901de185bfb048ed51a0af0bbbfc72c855079e4e67a531,8010390803.0,11.953591042012961,23-00,62649349.13586337,664883165.7307353
c99a070ce274fcb1725e3a26324509ae1051dedfdd358725477d7dc460941fd7,23f29d041129ae2c4ed4cd18ebef448bd9e560fea8d8dd78d1d5662ead8e0758,5424301293.0,11.95044193408609,14-40,35031188.60706275,450968268.29652154
46616280cf9d4fa19ea1ac05a23a06eaf4b226585d94f8337e7fdcebc9704825,4bc0a9ca81a1c5c8a2ab1e0f26707ba8c1f69bb9655974a1df2f6636867aeee8,6353921249.0,11.932118187950309,08-40,37038787.4265003,529401600.1243288
4bc0a9ca81a1c5c8a2ab1e0f26707ba8c1f69bb9655974a1df2f6636867aeee8,917414d429d740f023a6eb3265255d1b4626760dd260ba6c253e4d621e04ed61,6353177674.0,11.930713630427578,08-40,37038787.4265003,529401600.1243288
631d810ba5fc24bf0f25941dde96ad1466be33a2c13bc0066141b3f6e8acabdf,bdb347470cddd2e673ba135524375ec846ae3e473612b8a91e545e2d928338bc,5155201312.0,11.888060721627575,22-00,27344044.036312357,431345144.3459351
634976e0d2a3a41de0260feda3ef62e38faaf3b658c07f4866680db0187248d9,dfbb372e1d1be4ed4184c278afec6ed242cbfed936308f66f25401091e596e92,128602049934.0,11.876127405357344,15-40,134336546.05317765,10817306770.386683
f8c30ddd42e137c6e14e9a0b933240c501198ec7131d9a3b35f8bcdddb47e39a,4cc183995eebcb82e0da6e125908532c8daa6b3d284096afa9a7da8e346a0d6c,7658347782.0,11.87483647883423,20-40,45341592.08728763,641104086.231602
89d221c7f8219d6206bc26c024a5222778fd92d2a03b536fd4e1407b9bd4dcb7,94afd61e5be2e116d0eb055391efd05f674b79a297c53fa203ec013e7d19163f,7910000000.0,11.802600900926045,23-00,62649349.13586337,664883165.7307353
78d505e396a48a02d3868a4898f4084a7d541660d5f65d3cceec3f7d06942acb,92a7e1678d64c132b9721402a0e5c8e5c129b1cf16e4048b99132ce94789a488,4382788769.0,11.777177142271722,06-20,32830941.89135659,369354878.0458924
52c7c5864b2b93ba4571089b86d22910ab009d4811b4bfd5caeb91cc72911d41,6bba4ec872461fba89f9813e7a21add9244579db8ee6524e65d692964e826250,7286919677.0,11.775701835939017,11-20,33637998.46975269,615953238.2514555
1056fead6db2323eed79ab3f4d1f277470533ce2cb0c0d157a167a3381cfd49d,b835b339a7c9b81a022795c78f5f35e3e6609a28b2a035713aaa90456f7b5c05,38640449228.0,11.773856952982747,16-40,110344659.4762223,3272513393.22266
53befd991c506a175a039d3e11a37980bf48897bac8cebc5a26aeec60f82731e,0ea9af144f87747ef0017df088f9f0fcbe3bfa5d0863051fc349048d6f7df6c3,7237548951.0,11.7698700278221,18-40,43711030.903781585,611207932.0409766
e03b8d46856bcb43324e6f12a9b33a002886e067d557ae61f815e4a9660fb5be,8dc22214450e94dc50e80c3cc3d89c9c6e571456389548f31932417b62a4bb5a,5340597998.0,11.764833985845787,14-40,35031188.60706275,450968268.29652154
0ea9af144f87747ef0017df088f9f0fcbe3bfa5d0863051fc349048d6f7df6c3,c4ef8f06dcdecb10a9ba646ffc4ab122ceeba454c97182a1ff01cfe5658320a1,7233971525.0,11.76401698532631,18-40,43711030.903781585,611207932.0409766
c4ef8f06dcdecb10a9ba646ffc4ab122ceeba454c97182a1ff01cfe5658320a1,ceb5ca6a0b483a5bb85d778a398ab9f4bde1abc719925ff95fcbf930b39b4bac,7232718784.0,11.761967370237356,18-40,43711030.903781585,611207932.0409766
8c8e70b4a55189d64b10b584c2f409ee10f7da1769235a8609b46e3e913de24b,b0076092fb9474da416893936ff52bad4b3c64c3f6681ceb015eabe83cb8d31d,9440498397.0,11.759703966141714,18-20,48523225.89708684,798657449.0432825
8dc22214450e94dc50e80c3cc3d89c9c6e571456389548f31932417b62a4bb5a,cf9cb9f69946da5d9296a051c9057a3111afff62d57b849f93e56994ed8c1b3d,5338097829.0,11.75928998380448,14-40,35031188.60706275,450968268.29652154
8ba2c325a263fbb9d025968199cf91b634dc0478f519f6dd017ce9cf60785b7e,74858e75f34c818b53c1efea37b19e06c38aedf22e351a2228a6bd4ab58e0115,6614213385.0,11.743830702850312,03-00,41405538.782122694,559681760.792295
23f29d041129ae2c4ed4cd18ebef448bd9e560fea8d8dd78d1d5662ead8e0758,3bab7548d732bf9f20a2e7e744d1d95fc48078db37d1c47181a56a836b691524,5341584870.0,11.714599336278997,15-00,43172803.54131771,452291360.0681165
682ba75c5d9f95d3cf4f5ed0ba9c776378e1b74b84124f7d91e23f8e27eef1c7,070a2e4627c66e495a2765317eb5839e7ac3f9422f6904898974c4cee79efe0a,5317157890.0,11.712856696870352,14-40,35031188.60706275,450968268.29652154
8af561c99cc640b43b6941fb83e50041059f1641181ba5720de02f2d97adb16f,54f5b0b93822780a779d325e9102cd81edd46b043e339f1698638d5425580b2c,6357229647.0,11.710031551291983,06-40,55811931.80617392,538121326.7951086
cf9cb9f69946da5d9296a051c9057a3111afff62d57b849f93e56994ed8c1b3d,c21bcefb14f5cfab6ecf1c3b585dd745b4b866f756fcd9046a12f944bb6d8275,5337697491.0,11.706004480521825,15-00,43172803.54131771,452291360.0681165
14f58d3f24799b21f9ae95e6cc1ee06fc401bc029d84081a04d1b7358ff1c5fa,12e76bca2d04d2dd5289cbdb75c0a171fec710a8b0c181c7fe309216e3e60bf3,5073417571.0,11.698459095013668,22-00,27344044.036312357,431345144.3459351
12e76bca2d04d2dd5289cbdb75c0a171fec710a8b0c181c7fe309216e3e60bf3,9d8528987e12a9f1ae26b4161f58aafe101aa5d9041c7c50c0faaf4b3085bc8a,5073410638.0,11.698443022038022,22-00,27344044.036312357,431345144.3459351
c21bcefb14f5cfab6ecf1c3b585dd745b4b866f756fcd9046a12f944bb6d8275,ea730ada71522036f3ef491d2e123127057069724e1d7d42ce8853b6aa2e230e,5333751426.0,11.697279872120273,15-00,43172803.54131771,452291360.0681165
58a9303553c547dae8c9a485d4458604774f6916ebe2fd12ea95168daeccd207,b263c0e4dbe91326b43f72aadbfea9189111d85d6ae8ca0854ade9a96cfae4cc,9337111554.0,11.68577471733723,05-00,95677525.20207308,790827673.1612126
9731eca0e349232db08e7bea85a2ec2e3c306277f978ebf72e0aa9dcbbe011b7,a190f704471575a967c14e474c8a0ee89efc6146cc6f195d0c1e90bf8a44730b,7039772648.0,11.67252205977368,21-00,37097787.890159406,599928175.2692285
22aad392dc058b444ff65d96892f8f4fa4c9c539f43cc43b32d93481bea5ff6d,1fad3db265237823b95c5973b2225357cc3dd44a7f85fb4e95aa7c67d1e14255,6066000000.0,11.670047716837113,04-20,36691595.646278694,516648136.3786421
5294ba33c330e4726fdffd1d1873ac58a8708f678ccd77c0ff6166d27dbdfd2a,fac04eab50d7cf4daf290b4fffec4463ba82535da57bf8de81d9e22453266b4b,7367706090.0,11.652178524012738,19-40,42472739.88203073,628657837.2466723
728f87f29e8b3e8b66e0741d786f7d43796359b7d39e08f8026506be1eba4175,0479e8c42e27d63b29e0d8c08d9c0728fb4297f3dca5e36c83b36f0d169ce13f,7110859788.0,11.628879572871403,04-00,46599066.735025264,607475610.7841151
070a2e4627c66e495a2765317eb5839e7ac3f9422f6904898974c4cee79efe0a,3e875f5052ad081ad840277435ff6dac97ee714867b736f18b5068560727bc81,5301903019.0,11.62686418477395,15-00,43172803.54131771,452291360.0681165
0479e8c42e27d63b29e0d8c08d9c0728fb4297f3dca5e36c83b36f0d169ce13f,2cc56e91ddf4dbbb766a40820c80102534c1927723fa2caa3e9a4cd1a8c699ec,7108621427.0,11.6251948800866,04-00,46599066.735025264,607475610.7841151
22581db1fc554bc9f41802d27f9163c0dbdd265bc4267c237873cd3ea2d6b769,53fb4dc13a7e8890ffcf0fc61dce02969333326910e9ecb8dc50b9ed2a41f1fc,4324427810.0,11.619169322505636,06-20,32830941.89135659,369354878.0458924
6d2c32b23deebf0e3f03f1234339b2eb0576da429d0f0e541a496afc70bbcdb9,a6433d162dab7fa6fcc7cd9b0d201c3494a994ef551fe5c7565acdc15f774dfc,7291360482.0,11.609210080107138,07-00,56290599.31518222,623218102.9338429
1ec7065c2fd3a29e2c19587755f5db7b1992cd3aff8c735b17b7427f1d0dcfd2,c92a0e72bc142e298b8bb30abad20911d4130bf9a5ef174878d1e9abc98d3b85,5018589500.0,11.571349582553204,22-00,27344044.036312357,431345144.3459351
cfca42336ad8dd6cd755677d6fc710a39b0b85896088ee41cb93e92163655fc8,f71aa018fb82ea04f015eac12d68f68d6d50e73609552ee42f252be204c15ed8,5013191678.0,11.5588356547375,22-00,27344044.036312357,431345144.3459351
ec60f89a290a1ee91abd0a76288de7f47529dfebc3c7bc237911b24965ba0784,d1c0276434d83beeef9b5636c60572df748bd271e2a34b842a482ad3d78e212e,7308867537.0,11.558584601350937,19-40,42472739.88203073,628657837.2466723
3cff53870a73d49e32f5b942b06a9a00711e13b456387928581912343b97dae1,30af867d59950e0bd99879241407b170e54583326159c736d9113449dac28dd6,6508485766.0,11.556904636318746,11-00,34967762.01737139,560142893.594444
9890b8de203424d3fcd4965af691002e52c5635ffbc185a7dc6ff957e6c4909d,d81fe2063dc03b989113d5b810a751ae02404d8b0587f651e218f8a93393443f,6505002091.0,11.548699645076697,03-00,41405538.782122694,559681760.792295
20422af20d5bc45dfdacb68d38d9d4960b74c5e1374ad5ab9e7dfcd166d41edc,e61769640c75b51146c2f55b5b08048ce5df04f65f6dd17ba4ca893e562e44ec,5000000000.0,11.52825300376086,22-00,27344044.036312357,431345144.3459351
1d8cc4c8d85ecd13310bd160cf295cbcd88a3922a7cc2bcfcafc3a6946db9344,bf481bcb932fe48a44c9fc36801552626d3c8980f07841f0babc9aeef92ff059,5227131387.0,11.513227345253076,14-40,35031188.60706275,450968268.29652154
53fb4dc13a7e8890ffcf0fc61dce02969333326910e9ecb8dc50b9ed2a41f1fc,aef3dcce5bf03d39c6c8865304f7b682c5f3234d68bf767ac8ab85ecbb50072d,4280543818.0,11.500356780399322,06-20,32830941.89135659,369354878.0458924
46002dabca28799791cbb9f36b62019f81d93ba4b653a1622107e5feeab340dd,9ff48eac6b076f789a7ccdda15cd630461accdfae638f227896bb803470fca61,6125741041.0,11.49077606629575,01-40,40039934.66793699,529616195.74002314
c52e292a96655200d89b4b0f71207eba11a9914e14ecf025f93c8da9e885d9e0,318840fe1313ee2e372933d089dace66e0ee56e159069ecfeb7d8c36b723f783,6472501194.0,11.490629328556123,03-00,41405538.782122694,559681760.792295
f98f1732a2b0faa5bfeab958975e5cc735a31ce101a49bb1c7aa093c4c084bd4,813b89bba46234b5601034e1aa3e821fed9a17b4a31c8374d84ced8197477759,7692072599.0,11.474832937722331,23-00,62649349.13586337,664883165.7307353
567f191e06bd23b75c546fb1670e1ff0681d4e5d9dc3abe0f1dc32353708fc6d,7000203c7496d262ecadf7576ff07ccd8f380a73a64ad1f801aeb2f0dd42574a,5209032339.0,11.473093594671539,14-40,35031188.60706275,450968268.29652154
2414c6686c83e97630a753c00ac658faf1b583cc05526644e0eca233d5f5ac0b,636e6fde347e5b076c6549ef3754ad0af81f0c66836ae1fceffc9ef3b7804a26,5223018767.0,11.452453928544161,15-00,43172803.54131771,452291360.0681165
912e2991ab1f5c58af5944307143ac77959bd6bbea12623bc983c38411ba2fd9,1077b88f373394d9c8da9c55a967b917d827e4e3d25ee2b376ab01831c4b1b54,7175484481.0,11.440618726508346,22-20,54898170.930895664,622395211.3333204
ef72613d72d05b5cab5ff84d16ae2a3d01b1fda45716bd1ee700c788a5346787,22bdc8e29d4f21c2c3e32bdbd20aca2172214dd44182fa88b05e5fb53edbb409,9179262581.0,11.432610271200364,18-20,48523225.89708684,798657449.0432825
ceb5ca6a0b483a5bb85d778a398ab9f4bde1abc719925ff95fcbf930b39b4bac,f323397f832ec26133498f6a7fd16c582b205e240cd3037eba22f3c49482cc20,7229526266.0,11.432377201555381,19-40,42472739.88203073,628657837.2466723
f323397f832ec26133498f6a7fd16c582b205e240cd3037eba22f3c49482cc20,c1e510627b2763e19b1edfa4cf6eff0f2e4f8b416badfab068f338a6a1058343,7226690777.0,11.427866816363306,19-40,42472739.88203073,628657837.2466723
7000203c7496d262ecadf7576ff07ccd8f380a73a64ad1f801aeb2f0dd42574a,9f2cf010aef9583e3721ad2cf82534c3d7a9106118a0d067d9484f0279f5e8f9,5187214458.0,11.424713514444576,14-40,35031188.60706275,450968268.29652154
c1e510627b2763e19b1edfa4cf6eff0f2e4f8b416badfab068f338a6a1058343,73d9ea346a6f6203ecede9691d2f8cd1e1e40047d33c612f60949b808371bc58,7222803605.0,11.421683529096857,19-40,42472739.88203073,628657837.2466723
8c8e95df7456b195dae5b4f3ae8d0c512b186c7f2b7f90dda313786073c68d09,89d221c7f8219d6206bc26c024a5222778fd92d2a03b536fd4e1407b9bd4dcb7,18063969232.0,11.405041019867728,17-00,70582534.40484175,1577669616.9922097
b61815231caff04700a8b1e3a7fcf804d4b0b5747221f60f8471aedff6564e10,a7b788eb8e6cd2737fa8d2838030e810ff7efc2c0a8018f97a183e95072a2fa9,7642046401.0,11.399592353243072,23-00,62649349.13586337,664883165.7307353
a7b788eb8e6cd2737fa8d2838030e810ff7efc2c0a8018f97a183e95072a2fa9,3f18e4b69ca29dcc5da70f5c0adb8388c11e8c9a3dd6ecbbf4542e00b2185673,7638484989.0,11.394235905398457,23-00,62649349.13586337,664883165.7307353
bf481bcb932fe48a44c9fc36801552626d3c8980f07841f0babc9aeef92ff059,9d520601de158177b5ac4de2fc60d9073ab04ef0fcc672535cb9c3bd30f20624,5172254416.0,11.391540355595708,14-40,35031188.60706275,450968268.29652154
9f6963848dee4ee4044945bd814ba4240bebe72b07e57b30e05aede52600f464,0e09da6db60bdfe4a8dbd9258b508f6fb983ea34a5e5c7d5c93347478c4be46c,7332992228.0,11.363425607592964,01-20,53243314.33537633,640629785.8631947
2439bc3af1440e7f493119b4a8af5016590a1e7268039e7b6fcd87181144b913,cc6c33cc2698e355dfc9335046c7c5a45878ca814d6fe03e0c9b8a52a218ed8c,4927979745.0,11.361286350851836,22-00,27344044.036312357,431345144.3459351
cc6c33cc2698e355dfc9335046c7c5a45878ca814d6fe03e0c9b8a52a218ed8c,93f42549deb37c585225d552685adbd499df7e5f5a3ccd15a3bf71e2c70ffc1a,4927055816.0,11.359144379365405,22-00,27344044.036312357,431345144.3459351
d286a9095d118917c556b59f92a10c581a45ce6a8ee5205e40fb90ed220f98fc,1ed17380d8ee029d75c75594231e295bb57ccd52e12fa8b8f8b4c1d7dc055eea,9078059198.0,11.358203534901898,05-00,95677525.20207308,790827673.1612126
93f42549deb37c585225d552685adbd499df7e5f5a3ccd15a3bf71e2c70ffc1a,0bf7e8d67b4b557de7eb2c3e414d147963c2faf574b07c1bf1ae484156a87a2d,4926110687.0,11.356953259302067,22-00,27344044.036312357,431345144.3459351
0bf7e8d67b4b557de7eb2c3e414d147963c2faf574b07c1bf1ae484156a87a2d,fd266664fd24a8edc1b41114ef1e5bb12dea39b82754335cd7ce577426cf056d,4925167758.0,11.354767239562745,22-00,27344044.036312357,431345144.3459351
fd266664fd24a8edc1b41114ef1e5bb12dea39b82754335cd7ce577426cf056d,1adcaf8566d6048f4245e55e6afc920d1e29fb0f2b9133cedb3f0815bd059aad,4924168529.0,11.352450697895133,22-00,27344044.036312357,431345144.3459351
1adcaf8566d6048f4245e55e6afc920d1e29fb0f2b9133cedb3f0815bd059aad,305be8d76a77a821bb1a114fb2fe2e3952bfee9964c2c91ebf1d44df8e7346a6,4923183500.0,11.35016707650073,22-00,27344044.036312357,431345144.3459351
fc485dbfc4cdf2f44b9f3bf91e43c20c06e36a05dbb79384126ad32fafae6926,ff0ecc4f8572ff4cc1a374e962034439b33b6ee43d0b22264fba29996eae0118,5175877265.0,11.348225755817403,15-00,43172803.54131771,452291360.0681165
3e3cee66b3c915bee02bbf8b35f2cc4840a30fdca94974bea862e461164bd968,8b628ed1b18d964dbae867f8a3edeb1775059443d607acad240bb20317b3ba92,4921203548.0,11.345576896163816,22-00,27344044.036312357,431345144.3459351
b4d03e2be490edc054ffe3edc821b7377e6507b5461d4d0818c8a190700e3b41,8521476a75e85963257c27d5ec2ce382f7eba21e96857834b9520e51bf037bf9,4921090355.0,11.345314477538073,22-00,27344044.036312357,431345144.3459351
8521476a75e85963257c27d5ec2ce382f7eba21e96857834b9520e51bf037bf9,a3e59f640e446d400162d1bc28a7968405a1ff9d57e7875597a2b6c6bb96e6c1,4921072830.0,11.345273848820607,22-00,27344044.036312357,431345144.3459351
8b628ed1b18d964dbae867f8a3edeb1775059443d607acad240bb20317b3ba92,f029567e1934e6ef961b4f8f7999b90362c4d0a572b718261f57f33398488c10,4920205919.0,11.343264063822762,22-00,27344044.036312357,431345144.3459351
f029567e1934e6ef961b4f8f7999b90362c4d0a572b718261f57f33398488c10,d388b4aa0aa5fb2c1b0bf0e93f6ea2058e8f55b317f020993db1ff54af251e4e,4919228790.0,11.340998757228245,22-00,27344044.036312357,431345144.3459351
d388b4aa0aa5fb2c1b0bf0e93f6ea2058e8f55b317f020993db1ff54af251e4e,cb6955d7fa13a064ca3355b24a7678f133d346563534420f6de9ecbf56c343c6,4918240761.0,11.338708180846544,22-00,27344044.036312357,431345144.3459351
cb6955d7fa13a064ca3355b24a7678f133d346563534420f6de9ecbf56c343c6,19d7dd4694c4b51cd9d3cdc353cd84817c6b9f82fa8e96a2280e662ecb77a599,4917250032.0,11.336411344976275,22-00,27344044.036312357,431345144.3459351
19d7dd4694c4b51cd9d3cdc353cd84817c6b9f82fa8e96a2280e662ecb77a599,17faa55e970383445b25fec0877582c1ec50e9832d32dfed3770ed5bb81c6e02,4916318303.0,11.334251290522868,22-00,27344044.036312357,431345144.3459351
17faa55e970383445b25fec0877582c1ec50e9832d32dfed3770ed5bb81c6e02,e7fcbe4cdf590daa535121f9f3914ec6acf8f1cf25b69c739dfc5d678e291178,4915322674.0,11.331943094840012,22-00,27344044.036312357,431345144.3459351
352ee49595686241019948ad2621e4fd5b4845a8991de4b3720aae4b5f052bad,fb289ff4c845b3479d9958d60a0d63c763b4da4166d7573aa8e9f448d925d3eb,5144275711.0,11.329498950541455,14-40,35031188.60706275,450968268.29652154
2e3298a1d8f5b9d05ceba1cf26f62728e79191cf9a9c67af7d938549094ad725,c65e5a6e5c0de8999ca384fbb01d11785265d773641bfba9bbd7684788853b53,5131657873.0,11.301519514099812,14-40,35031188.60706275,450968268.29652154
b7db0a6395f541cea723ad0456f9437beb6a49ad6f8664bd386758f877f331c4,b77ee1a0c95c2e0bf22d9c39c00b4b601c0702ed429cb92d61bfa70e3c3e1723,6351868605.0,11.27730247981367,11-00,34967762.01737139,560142893.594444
b77ee1a0c95c2e0bf22d9c39c00b4b601c0702ed429cb92d61bfa70e3c3e1723,6bc0fe9e23811ab8d3849f44fe76be59ed1a297d8303fbd7e29808fc4ca1640c,6351802150.0,11.277183840443682,11-00,34967762.01737139,560142893.594444
6bc0fe9e23811ab8d3849f44fe76be59ed1a297d8303fbd7e29808fc4ca1640c,90325204ceaf4a0371ecc1e3e37eb66bac0080a08f7c718cde96f0ca1c945723,6351611230.0,11.276842998843827,11-00,34967762.01737139,560142893.594444
fb289ff4c845b3479d9958d60a0d63c763b4da4166d7573aa8e9f448d925d3eb,9d494aad619ea13861d2c178fb8e4d28fbc7abed626511beaa29fbaf76ab9ec7,5104295146.0,11.24084401002641,14-40,35031188.60706275,450968268.29652154
4699b640832c912ae27a4dc71c013f3a16ed9e1bf768bcebcbde3fc67dedf35d,fa93c15aa9e803f08a97e4ca6d27baa0d2d9d802cacc5c16d49f59d85f44ba67,6909358085.0,11.23291550090016,18-40,43711030.903781585,611207932.0409766
fa93c15aa9e803f08a97e4ca6d27baa0d2d9d802cacc5c16d49f59d85f44ba67,d8731151a8392ead96492b60ecc3977de332d6741c60158bf71a076e631df4ed,6907991974.0,11.230680400652952,18-40,43711030.903781585,611207932.0409766
b37a44d0fdb2065f6e1e24dff5d3ff7fd8f283d075b89d9527a5c6a3163535a7,795165bda0679434863e03bceef9cfaab53bb9e195e8ca3772804057014b94f9,7055107229.0,11.230124087759,07-00,56290599.31518222,623218102.9338429
90325204ceaf4a0371ecc1e3e37eb66bac0080a08f7c718cde96f0ca1c945723,9885e5746a22989f7e9082b47b68d4677f4d89ec3f9da7cfb8b73459584ff2b5,6320431917.0,11.22117985760513,11-00,34967762.01737139,560142893.594444
673d11b03613541c0e1e7d147bedd9b1ba1c0637e3a2135481aa8a00031ee585,4e21fd92379fc63a2a48a1f03a18e65e89d6a614a9eb1257922f8e27df2d976f,6087983370.0,11.209686622382455,06-40,55811931.80617392,538121326.7951086
d8731151a8392ead96492b60ecc3977de332d6741c60158bf71a076e631df4ed,cfae7b3c5ca7cc1888c91a9b921ec8ee9e45004fc9f8b8a8a81142ec498a3425,6894768454.0,11.209045341114633,18-40,43711030.903781585,611207932.0409766
73d9ea346a6f6203ecede9691d2f8cd1e1e40047d33c612f60949b808371bc58,b8bd8c8ddc48cdf73cdcacb0fcd1684f0f8b030822fd9b1d9d48c1db0e49c923,7219045265.0,11.189608406771528,20-40,45341592.08728763,641104086.231602
b8bd8c8ddc48cdf73cdcacb0fcd1684f0f8b030822fd9b1d9d48c1db0e49c923,f969fd7d7ffc2e26061df507dc699ccd9885b8c320d0a7b25c8fbe7918b50118,7217041662.0,11.186483168541061,20-40,45341592.08728763,641104086.231602
37dc826c4793c8245d040438c132faf6dd3837c233be9d2b4d52ea4ebbfa09db,b446a5794751f3c5edbe97f20a1568ec345e60763324d0cdcd331fefa3c916f3,5431962651.0,11.18557927348711,08-20,38667200.31714139,482165055.45371693
39d5027f776284362995fa7e2374fc277612b7bd3ed16ad78e4e998b6d6766f3,d7444ea01be975177c83151d2a8ee2dd5b69dcf9d90981fde1ab751de457c2d5,6917039341.0,11.175201159864965,11-20,33637998.46975269,615953238.2514555
a8293a4569a8f5b3a9aab2706d854d555a88cb18898e80c77fc2fafa9c16c80d,1bff2033f55935e57c12aac758dd593b68406d23d8982f2e24021f7ff5e58e1c,5091497688.0,11.16166553280697,15-00,43172803.54131771,452291360.0681165
a2f1c254fb96dd250e5f9240bb773f35fc57aa4be67a8e0ee5dfceac54776c6a,0aa3ebc9f566e8cb377071b99d35ed719d672a04cce4c179655ff2798b5c3c7c,5417106921.0,11.154768807585508,08-20,38667200.31714139,482165055.45371693
2494b750747c22ae7bf7b25c70d8f923d38e5cc2ec8c3d23e6b3248fbc122fa5,5059b1184370b4b0fcb327d267933aff09fcb396f0edf6fd435cbc9952e1cbdd,6725352140.0,11.148425141240228,21-00,37097787.890159406,599928175.2692285
c65e5a6e5c0de8999ca384fbb01d11785265d773641bfba9bbd7684788853b53,fa1dc528ba2afb71982e7dd46776de843c83cdb46e4b314f6bce41f296619c4e,5057636767.0,11.13738134473458,14-40,35031188.60706275,450968268.29652154
25cf3758f212dfb154886203daec216a36ab5cb81a0c111a801e3b56a4ac11ca,a8293a4569a8f5b3a9aab2706d854d555a88cb18898e80c77fc2fafa9c16c80d,5070857814.0,11.116031510532276,15-00,43172803.54131771,452291360.0681165
271a324d7be8549b9f9713529c4fc273d1182e05f39a0ec297dea9939635f5c9,ca9084514b349126eb938f750e63544f028dd6d534ff91c270aa8527afa6fad3,7448659192.0,11.108733418970825,23-00,62649349.13586337,664883165.7307353
